country,region,GID_0,GID_1,year,grp_lcu,pop,grp_pc_lcu,ag_grp_pc_lcu,man_grp_pc_lcu,serv_grp_pc_lcu,grp_pc_usd,ag_grp_pc_usd,man_grp_pc_usd,serv_grp_pc_usd,grp_pc_lcu_2015,ag_grp_pc_lcu_2015,man_grp_pc_lcu_2015,serv_grp_pc_lcu_2015,grp_pc_usd_2015,ag_grp_pc_usd_2015,man_grp_pc_usd_2015,serv_grp_pc_usd_2015,grp_pc_lcu2015_usd,ag_grp_pc_lcu2015_usd,man_grp_pc_lcu2015_usd,serv_grp_pc_lcu2015_usd,cpi_2015,deflator_2015,fx,PPP,StructChange,version,T_a,P_a
Kenya,Baringo,KEN,KEN.1_1,2016,77904998184,703698,110708,61109.09472,3944.394305,46151.33621,1090.672259,602.0341294,38.85935477,454.6733943,104589.8801,57731.98766,3726.412973,43600.84837,1079.347237,595.7828931,38.45585769,449.9522818,1065.303807,588.0311382,37.95550701,444.0979348,106.6952087,105.8496289,101.5043695,39.38495636,0,2,23.43652926,1077.488484
Kenya,Baringo,KEN,KEN.1_1,2017,92866018077,728721,127437,73598.82649,4328.13191,50179.70817,1232.336049,711.7123522,41.85372362,485.2457551,111885.2763,64617.22295,3799.950053,44056.04743,1197.034987,691.3248921,40.65479667,471.345577,1139.611315,658.1609382,38.70452145,448.7343804,116.9927514,113.8997053,103.4109163,40.18493652,0,2,23.37528131,1033.833364
Kenya,Bomet,KEN,KEN.2_1,2016,1.32E+11,916220,143793,99956.64585,12840.79085,31485.1052,1416.618819,984.7521475,126.5048087,310.1847276,135846.4847,94432.68422,12131.16284,29745.12572,1401.909322,974.5269492,125.1912429,306.9639168,1383.669024,961.8473404,123.5623747,302.9699971,106.6952087,105.8496289,101.5043695,39.38495636,0,2,18.13403592,1716.962927
Kenya,Bomet,KEN,KEN.2_1,2017,1.60E+11,939874,169777,121373.707,13959.31691,35057.88812,1641.77058,1173.703042,134.9888136,339.0153513,149058.3313,106561.9149,12255.79722,30779.61268,1594.741001,1140.08156,131.1219719,329.3040376,1518.23874,1085.390035,124.8318425,313.5067995,116.9927514,113.8997053,103.4109163,40.18493652,0,2,18.55350826,1513.688023
Kenya,Bungoma,KEN,KEN.3_1,2016,1.53E+11,1841504,82898,45586.70411,3736.54487,34226.0756,816.693906,449.1107559,36.81166523,337.1881996,78316.76013,43067.41985,3530.050041,32334.62029,808.2137445,444.4474032,36.42943039,333.6869975,797.6980435,438.6646804,35.95544563,329.3453828,106.6952087,105.8496289,101.5043695,39.38495636,0,2,19.88933229,2021.261425
Kenya,Bungoma,KEN,KEN.3_1,2017,1.84E+11,1872808,97986,57576.09923,4155.790931,37095.09284,947.5401969,556.7700325,40.18715895,358.7154448,86028.31743,50549.82284,3648.640636,32568.20793,920.3972959,540.8209952,39.03597183,348.4398092,876.2443745,514.8769524,37.16335421,331.7245976,116.9927514,113.8997053,103.4109163,40.18493652,0,2,19.88743591,2034.408896
Kenya,Busia,KEN,KEN.4_1,2016,68215054516,551068,123787,64403.56545,10120.61406,50478.15434,1219.523855,634.4905719,99.7061911,497.3003092,116946.0878,60844.39416,9561.312745,47688.55105,1206.860899,627.9023233,98.67088939,492.1365791,1191.158384,619.7326613,97.38707854,485.7333706,106.6952087,105.8496289,101.5043695,39.38495636,0,2,23.00822991,1537.533543
Kenya,Busia,KEN,KEN.4_1,2017,86711933514,560437,154722,89251.71187,11951.37877,54478.87379,1496.186336,863.0782422,115.5717326,526.8193701,135840.5622,78359.91468,10492.89701,47830.56608,1453.327112,838.3548084,112.2611057,511.7282889,1383.6087,798.1375957,106.875762,487.1798695,116.9927514,113.8997053,103.4109163,40.18493652,0,2,22.93389976,1625.443698
Kenya,Elgeyo/marakwet,KEN,KEN.5_1,2016,1.27E+11,468836,270777,210442.0439,4519.841331,56024.09468,2667.638855,2073.231378,44.52853954,551.9377635,255812.8949,198812.2641,4270.058739,52928.00291,2639.93936,2051.703929,44.06617635,546.206704,2605.591005,2025.009128,43.49282958,539.0999869,106.6952087,105.8496289,101.5043695,39.38495636,0,2,18.63986198,4373.319013
Kenya,Elgeyo/marakwet,KEN,KEN.5_1,2017,1.60E+11,485524,328575,263564.8057,5105.825357,60178.29983,3177.372484,2548.713571,49.37414288,581.9337259,288477.4804,231400.7794,4482.737988,52834.46492,3086.354596,2475.704024,47.95978866,565.2638584,2938.29726,2356.940567,45.65908136,538.1472526,116.9927514,113.8997053,103.4109163,40.18493652,0,2,18.74092911,3827.216716
Kenya,Embu,KEN,KEN.6_1,2016,89067007975,559765,159115,55311.72273,28333.49407,76453.45784,1567.567985,544.9196227,279.1357082,753.203613,150321.7362,52254.99917,26767.68388,72228.36641,1551.291104,539.2614363,276.2372957,745.3827045,1531.107194,532.2450844,272.6431613,735.6845006,106.6952087,105.8496289,101.5043695,39.38495636,0,2,21.79692981,1053.632228
Kenya,Embu,KEN,KEN.6_1,2017,1.04E+11,565561,183418,70362.04033,31644.70613,82753.28471,1773.681218,680.4121155,306.0093389,800.2374185,161034.6573,61775.4367,27782.957,72654.52049,1722.872974,660.9212709,297.2435037,777.3141007,1640.224019,629.215827,282.9842603,740.0251077,116.9927514,113.8997053,103.4109163,40.18493652,0,2,22.1869085,922.7278382
Kenya,Garissa,KEN,KEN.7_1,2016,36705985104,431952,84977,37156.20206,7795.921996,40633.73486,837.1757829,366.0551979,76.80380691,400.3151299,80280.86716,35102.81749,7365.091473,38388.16939,828.4829473,362.2542547,76.00631267,396.1584478,817.7035229,357.5409502,75.01739153,391.0040146,106.6952087,105.8496289,101.5043695,39.38495636,0,2,28.5967832,248.2897368
Kenya,Garissa,KEN,KEN.7_1,2017,39394036794,440147,89502,38271.34056,8372.210743,43671.81408,865.4985682,370.0899472,80.96060882,422.3133847,78579.659,33600.91272,7350.511332,38342.34161,840.7058026,359.4884816,78.64143988,410.215945,800.3758089,342.2432477,74.868885,390.5372341,116.9927514,113.8997053,103.4109163,40.18493652,0,2,28.59309311,262.9509415
Kenya,Homa Bay,KEN,KEN.8_1,2016,96780982610,1126277,85930,48244.77429,3232.803984,34867.52088,846.5645413,475.2975121,31.84891449,343.5075855,81181.20097,45578.59557,3054.147678,32940.61702,837.7742173,470.3622486,31.51821049,339.940766,826.8739038,464.2423467,31.10812581,335.5177832,106.6952087,105.8496289,101.5043695,39.38495636,0,2,23.39095673,1357.422116
Kenya,Homa Bay,KEN,KEN.8_1,2017,1.14E+11,1150876,99227,59300.03213,3498.204014,36970.95941,959.5408642,573.4407376,33.82818893,357.5150548,87117.87249,52063.37627,3071.302077,32459.22307,932.0541963,557.0141573,32.8591586,347.2738051,887.3420749,530.2933027,31.28285253,330.6145287,116.9927514,113.8997053,103.4109163,40.18493652,0,2,23.32237422,1558.12005
Kenya,Isiolo,KEN,KEN.9_1,2016,14261992140,155461,91740,20120.71932,11057.32136,61759.19697,903.8034565,198.2251545,108.9344372,608.4388019,86670.1196,19008.77643,10446.25425,58346.16293,894.4187908,196.1668787,107.8033137,602.1210625,882.7814725,193.6145436,106.4006805,594.2868415,106.6952087,105.8496289,101.5043695,39.38495636,0,2,27.76167164,232.0738751
Kenya,Isiolo,KEN,KEN.9_1,2017,15850000320,157080,100904,21167.55836,13158.90019,68302.77703,975.7577208,204.6936544,127.2486567,660.4987121,88590.22046,18584.38379,11553.05903,59967.47478,947.8065105,198.8300724,123.6035367,641.5782998,902.3387256,189.2918778,117.6740786,610.8007689,116.9927514,113.8997053,103.4109163,40.18493652,0,2,28.01822717,214.3154156
Kenya,Kajiado,KEN,KEN.10_1,2016,1.00E+11,870724,114894,19740.72102,21771.91501,75733.23751,1131.911863,194.48149,214.492392,746.1081517,108544.5468,18649.77819,20568.72114,71547.94803,1120.158628,192.4620866,212.2652049,738.3609191,1105.5842,189.9579547,209.5034139,728.754076,106.6952087,105.8496289,101.5043695,39.38495636,0,2,22.06714514,684.7631699
Kenya,Kajiado,KEN,KEN.10_1,2017,1.08E+11,901704,119557,17693.17173,23295.89854,81265.04605,1156.135196,171.0957833,225.2750422,785.845914,104966.909,15533.99255,20452.99282,71347.89845,1123.016957,166.1946341,218.8218931,763.3348502,1069.144048,158.2220133,208.3246591,726.716464,116.9927514,113.8997053,103.4109163,40.18493652,0,2,22.71581214,495.7422934
Kenya,Kakamega,KEN,KEN.11_1,2016,1.56E+11,1875535,83413,41721.80575,7544.929682,34876.04388,821.7675792,411.0345787,74.33108268,343.5915523,78803.29939,39416.10959,7127.969892,32948.669,813.2347351,406.7665909,73.55926404,340.0238609,802.6537058,401.4741347,72.60218154,335.5997969,106.6952087,105.8496289,101.5043695,39.38495636,0,2,21.71638004,1265.236207
Kenya,Kakamega,KEN,KEN.11_1,2017,1.83E+11,1908317,95667,49883.21144,7846.179078,38683.29256,925.1150982,482.3785846,75.87379899,374.0735886,83992.31567,43795.73356,6888.673732,33962.59233,898.6145786,468.5605385,73.70034501,363.358009,855.5066089,446.0829446,70.16482231,345.9271477,116.9927514,113.8997053,103.4109163,40.18493652,0,2,21.7082646,1298.941209
Kenya,Kericho,KEN,KEN.12_1,2016,1.20E+11,944532,127424,55981.52877,19263.4012,53443.64567,1255.354825,551.5184129,189.7790341,526.5157149,120382.0942,52887.78933,18198.83677,50490.15873,1242.319817,545.7917078,187.8084588,521.0486259,1226.155945,538.6903902,185.3648755,514.2692416,106.6952087,105.8496289,101.5043695,39.38495636,0,2,18.65270315,2094.708895
Kenya,Kericho,KEN,KEN.12_1,2017,1.37E+11,969882,141047,64714.03267,19379.66953,58402.95812,1363.946912,625.7949835,187.4044851,564.7658894,123834.3854,56816.68141,17014.67926,51275.77634,1324.875772,607.868682,182.0361626,548.5878057,1261.319375,578.7082551,173.3035985,522.2711766,116.9927514,113.8997053,103.4109163,40.18493652,0,2,18.86512798,1927.421858
Kenya,Kiambu,KEN,KEN.13_1,2016,3.67E+11,1868211,196518,55125.17,58731.93123,86054.27002,1936.054585,543.0817439,578.6148077,847.7888238,185657.7127,52078.75602,55486.19473,81298.60339,1915.951514,537.4426411,572.6067464,838.9857874,1891.022993,530.4499536,565.1565374,828.0697101,106.6952087,105.8496289,101.5043695,39.38495636,0,2,18.37641587,725.9803115
Kenya,Kiambu,KEN,KEN.13_1,2017,4.22E+11,1905106,221467,69508.4865,63629.54699,92380.71062,2141.621097,672.1581143,615.3078346,893.3361575,194440.3627,61026.04597,55864.54051,81107.06731,2080.272977,652.9037109,597.6819442,867.7459662,1980.478976,621.582882,569.0101913,826.1188129,116.9927514,113.8997053,103.4109163,40.18493652,0,2,18.85527077,601.4779269
Kenya,Kilifi,KEN,KEN.14_1,2016,1.05E+11,1399976,75327,21597.62701,11636.70848,42942.02849,742.1059839,212.7753428,114.6424389,423.0559601,71164.16066,20404.06493,10993.62236,40568.89847,734.400308,210.5659847,113.4520463,418.663148,724.8449965,207.8263024,111.9759172,413.2159052,106.6952087,105.8496289,101.5043695,39.38495636,0,2,26.738157,484.4128016
Kenya,Kilifi,KEN,KEN.14_1,2017,1.19E+11,1447667,82405,26469.48485,11637.34469,45215.50849,796.86945,255.9641264,112.5349732,437.241155,72348.73857,23239.29178,10217.18596,39697.65188,774.0426098,248.6318686,109.3113362,424.7160997,736.9105554,236.7046027,104.0674976,404.3417933,116.9927514,113.8997053,103.4109163,40.18493652,0,2,26.53421554,824.8351697
Kenya,Kirinyaga,KEN,KEN.15_1,2016,88054948875,607875,144857,55110.94688,25690.00551,65156.19343,1427.101126,542.9416206,253.0926071,641.9053066,136851.6843,52065.31891,24270.28396,61555.42922,1412.282786,537.3039728,250.4646138,635.2400669,1393.907519,530.3130895,247.2058088,626.9749332,106.6952087,105.8496289,101.5043695,39.38495636,0,2,18.55147315,1663.04045
Kenya,Kirinyaga,KEN,KEN.15_1,2017,1.01E+11,619896,162666,66475.66869,26904.51375,70797.36148,1573.006079,642.8302839,260.1709249,684.6217402,142815.1193,58363.33688,23621.2321,62157.6336,1527.946304,624.4159952,252.7181607,665.0103082,1454.648291,594.4617673,240.5948688,633.1087066,116.9927514,113.8997053,103.4109163,40.18493652,0,2,18.81317483,1569.156963
Kenya,Kisii,KEN,KEN.16_1,2016,1.35E+11,1346550,100176,47995.82253,6761.268533,46551.46768,986.9131792,472.844891,66.61061555,458.6154065,94639.91607,45343.40178,6387.61666,43978.86714,976.6655416,467.9350943,65.91896257,453.853362,963.9581076,461.8467723,65.06128833,447.9482579,106.6952087,105.8496289,101.5043695,39.38495636,0,2,20.22717875,1585.400278
Kenya,Kisii,KEN,KEN.16_1,2017,1.64E+11,1375978,118858,62173.95656,7301.715273,50752.98956,1149.375755,601.2320438,70.60874745,490.7894772,104353.2112,54586.58248,6410.653351,44559.36864,1116.451144,584.0093635,68.58611426,476.7304956,1062.893208,555.993506,65.29592934,453.860976,116.9927514,113.8997053,103.4109163,40.18493652,0,2,20.43916027,1488.550895
Kenya,Kisumu,KEN,KEN.17_1,2016,1.81E+11,1132263,159999,41932.83024,36421.94912,85448.36352,1576.27697,413.1135481,358.8214902,841.8195585,151156.8832,39615.47211,34409.14199,80726.18144,1559.909659,408.8239734,355.0956583,833.0785042,1539.613613,403.5047484,350.4754946,822.2392868,106.6952087,105.8496289,101.5043695,39.38495636,0,2,22.68809765,1429.640386
Kenya,Kisumu,KEN,KEN.17_1,2017,1.94E+11,1157018,168095,44463.42608,37514.53026,90503.31808,1625.505372,429.9683986,362.7714713,875.1814732,147581.5935,39037.34955,32936.45946,79458.78162,1578.941721,417.651676,352.3796481,850.1113345,1503.197377,397.6162613,335.4754363,809.3301425,116.9927514,113.8997053,103.4109163,40.18493652,0,2,22.71408054,1409.380391
Kenya,Kitui,KEN,KEN.18_1,2016,86041019424,1097686,78384,29859.19871,4086.108024,45038.38685,772.222914,294.166634,40.25548895,443.7088479,74052.21991,28209.07263,3860.295086,42549.40456,764.2045182,291.1121474,39.83749508,439.1015861,754.2614229,287.3244757,39.31916785,433.3884179,106.6952087,105.8496289,101.5043695,39.38495636,0,2,25.59699578,489.3552094
Kenya,Kitui,KEN,KEN.18_1,2017,1.02E+11,1108976,91580,37691.53623,4579,50057.00039,885.5931585,364.4831472,44.27965793,484.0591514,80404.07109,33091.86459,4020.203555,43948.31424,860.2247704,354.042292,43.01123852,470.1929643,818.9584208,337.0583205,40.94792104,447.6370604,116.9927514,113.8997053,103.4109163,40.18493652,0,2,25.87629544,438.3765294
Kenya,Kwale,KEN,KEN.19_1,2016,72334990208,820199,88192,35828.92955,6711.487863,46171.8861,868.8492962,352.9791843,66.12018671,454.8758475,83318.19476,33848.8948,6340.587048,43620.26259,859.827578,349.3140162,65.43362611,450.1526328,848.6403273,344.7690777,64.58226661,444.2956791,106.6952087,105.8496289,101.5043695,39.38495636,0,2,25.96346408,650.7576734
Kenya,Kwale,KEN,KEN.19_1,2017,86277957025,848149,101725,46701.67656,7279.377709,48366.47755,983.6969213,451.6126365,70.39273966,467.7115267,89311.03005,41002.45602,6391.041743,42464.09368,955.5182875,438.6759008,68.37629416,454.3136279,909.6805564,417.6319205,65.09617464,432.519481,116.9927514,113.8997053,103.4109163,40.18493652,0,2,25.84069271,972.9278724
