country,region,GID_0,GID_1,year,grp_lcu,pop,grp_pc_lcu,ag_grp_pc_lcu,man_grp_pc_lcu,serv_grp_pc_lcu,grp_pc_usd,ag_grp_pc_usd,man_grp_pc_usd,serv_grp_pc_usd,grp_pc_lcu_2015,ag_grp_pc_lcu_2015,man_grp_pc_lcu_2015,serv_grp_pc_lcu_2015,grp_pc_usd_2015,ag_grp_pc_usd_2015,man_grp_pc_usd_2015,serv_grp_pc_usd_2015,grp_pc_lcu2015_usd,ag_grp_pc_lcu2015_usd,man_grp_pc_lcu2015_usd,serv_grp_pc_lcu2015_usd,cpi_2015,deflator_2015,fx,PPP,StructChange,version,T_a,P_a
Kenya,Laikipia,KEN,KEN.20_1,2016,72890005140,505710,144134,63985.29252,13296.15881,68175.44132,1419.97828,630.3698337,130.9909995,671.6503108,136168.6398,60449.23649,12561.36554,64407.82268,1405.2339,623.8243729,129.6308512,664.6762131,1386.950346,615.7077693,127.9442191,656.0280846,106.6952087,105.8496289,101.5043695,39.38495636,0,2,19.12723439,993.3331486
Kenya,Laikipia,KEN,KEN.20_1,2017,81094972560,523734,154840,67761.47432,15097.35347,73439.92749,1497.327415,655.2642288,145.9938081,710.1757736,135944.1621,59492.22973,13254.95394,64477.71512,1454.435504,636.4937616,141.8117212,689.8323298,1384.663921,605.9601441,135.0087875,656.7399764,116.9927514,113.8997053,103.4109163,40.18493652,0,2,19.27146082,998.3699206
Kenya,Lamu,KEN,KEN.21_1,2016,26578938885,128145,207413,110749.7704,5534.131961,92137.03947,2043.389866,1091.083773,54.5211205,907.715007,195950.616,104629.3421,5228.296042,87045.21725,2022.172277,1079.754477,53.95499909,898.2897257,1995.861713,1065.705749,53.25298846,886.6020425,106.6952087,105.8496289,101.5043695,39.38495636,0,2,27.55933402,509.3593073
Kenya,Lamu,KEN,KEN.21_1,2017,32386082596,132524,244379,141099.3306,5855.558081,98676.71781,2363.183779,1364.452958,56.6241775,954.2195479,214556.3058,123880.3299,5140.977377,86634.74377,2295.488853,1325.367321,55.00214136,926.8853126,2185.370604,1261.787344,52.36360121,882.4211508,116.9927514,113.8997053,103.4109163,40.18493652,0,2,27.44451026,632.5128387
Kenya,Machakos,KEN,KEN.22_1,2016,2.08E+11,1191325,174745,38981.80252,60068.64871,77174.26512,1721.551504,384.040635,591.7838711,760.3048568,165087.9665,36827.52874,56749.04042,72909.3393,1703.675731,380.0529396,585.6390685,752.4102125,1681.509139,375.1080557,578.0192954,742.6205734,106.6952087,105.8496289,101.5043695,39.38495636,0,2,21.04149416,722.092148
Kenya,Machakos,KEN,KEN.22_1,2017,2.33E+11,1203660,193460,46617.82839,62779.37344,85816.61616,1870.788954,450.8018114,607.0865213,829.8603206,169851.1858,40928.84023,55118.11755,75344.01951,1817.198996,437.8883023,589.6961357,806.0884357,1730.025072,416.8821044,561.4074747,767.4190921,116.9927514,113.8997053,103.4109163,40.18493652,0,2,21.43225213,564.2385665
Kenya,Nakuru,KEN,KEN.31_1,2016,4.36E+11,2031245,214690,117889.4076,31961.18258,67208.49449,2115.081361,1161.421997,314.8749432,662.1241511,202825.463,111374.4174,30194.89336,63494.31279,2093.119361,1149.362343,311.6054314,655.2489686,2065.885702,1134.407944,307.5511208,646.7234983,106.6952087,105.8496289,101.5043695,39.38495636,0,2,16.99381989,1453.693185
Kenya,Nakuru,KEN,KEN.31_1,2017,5.17E+11,2103513,245999,143259.8967,34035.92613,71501.35391,2378.849437,1385.345975,329.1328163,691.4294589,215978.6098,125777.2321,29882.36541,62775.7146,2310.705758,1345.661845,319.7045942,671.6230154,2199.85753,1281.108307,304.3678566,639.4041918,116.9927514,113.8997053,103.4109163,40.18493652,0,2,17.32067525,1180.542241
Kenya,Nandi,KEN,KEN.32_1,2016,1.04E+11,953979,109449,63958.09461,7264.038834,38806.2545,1078.268852,630.1018856,71.5638043,382.3111723,103400.4569,60423.54163,6862.602077,36661.68213,1067.072621,623.559207,70.82071976,378.3414348,1053.188897,615.4460534,69.89926857,373.4188194,106.6952087,105.8496289,101.5043695,39.38495636,0,2,19.2774422,1968.689066
Kenya,Nandi,KEN,KEN.32_1,2017,1.20E+11,987965,121149,72080.47169,7305.925107,42481.25197,1171.530089,697.0296199,70.64945721,410.8004599,106364.6299,63284.15997,6414.34944,37297.06927,1137.970853,677.0627562,68.62565787,399.0328153,1083.380582,644.5829795,65.33357598,379.8905769,116.9927514,113.8997053,103.4109163,40.18493652,0,2,19.37790552,1832.339437
Kenya,Narok,KEN,KEN.33_1,2016,1.50E+11,1077718,138925,90639.11592,4324.49201,44709.01281,1368.660292,892.9577748,42.60399854,440.4639232,131247.5078,85630.0743,4085.50512,42238.23291,1354.448774,883.6857255,42.16161886,435.8903551,1336.825987,872.1880555,41.61305237,430.2189684,106.6952087,105.8496289,101.5043695,39.38495636,0,2,19.06612554,1093.225142
Kenya,Narok,KEN,KEN.33_1,2017,1.79E+11,1116117,160580,107833.7178,4453.835827,49076.41469,1552.834127,1042.769193,43.06930048,474.5767318,140983.6835,94674.27287,3910.313742,43087.39393,1508.352191,1012.898396,41.83555255,460.9821748,1435.994139,964.3080499,39.82863459,438.8681271,116.9927514,113.8997053,103.4109163,40.18493652,0,2,19.71685979,757.8455946
Kenya,Nyamira,KEN,KEN.34_1,2016,95786034232,699112,137011,76657.50567,14319.78127,46535.53268,1349.803961,755.2138499,141.0755157,458.4584182,129439.2823,72421.13783,13528.41896,43963.81276,1335.788238,747.3720682,139.6106545,453.6980038,1318.408244,737.6479806,137.7941748,447.7949211,106.6952087,105.8496289,101.5043695,39.38495636,0,2,19.66194132,1630.910433
Kenya,Nyamira,KEN,KEN.34_1,2017,1.03E+11,714397,144512,79275.20228,14746.69379,51150.80061,1397.454013,766.6038085,142.6028732,494.6363734,126876.5355,69600.88447,12947.08687,44908.63298,1357.42304,744.6439472,138.5179218,480.4671949,1292.305299,708.9221933,131.8729969,457.4184198,116.9927514,113.8997053,103.4109163,40.18493652,0,2,19.89376074,1542.020396
Kenya,Nyandarua,KEN,KEN.35_1,2016,1.97E+11,686377,286679,238921.8413,4705.402896,43609.00667,2824.302061,2353.808437,46.3566536,429.6268908,270836.0935,225718.1661,4445.365508,41199.01704,2794.975851,2329.367609,45.87530814,425.1658493,2758.610309,2299.060114,45.27842269,419.6339996,106.6952087,105.8496289,101.5043695,39.38495636,0,2,15.21320404,1647.88423
Kenya,Nyandarua,KEN,KEN.35_1,2017,2.45E+11,699938,350321,299339.3458,4874.717079,46808.4278,3387.659761,2894.65906,47.13928909,452.644938,307569.716,262809.5877,4279.832918,41096.17992,3290.618059,2811.739681,45.78895371,439.6786314,3132.76188,2676.856059,43.59238481,418.5865485,116.9927514,113.8997053,103.4109163,40.18493652,0,2,15.35814765,1452.587621
Kenya,Nyeri,KEN,KEN.36_1,2016,1.46E+11,798426,182578,90384.52454,13366.00267,80878.3123,1798.720596,890.4495933,131.6790867,796.7963616,172488.0869,85389.55255,12627.34958,76408.68759,1780.043536,881.2035878,130.3117937,788.5228068,1756.883319,869.738213,128.6163018,778.2633053,106.6952087,105.8496289,101.5043695,39.38495636,0,2,15.67448145,1650.955106
Kenya,Nyeri,KEN,KEN.36_1,2017,1.75E+11,814208,214885,114048.3091,13865.01429,88952.74381,2077.97211,1102.86528,134.0768923,860.1871735,188661.5944,100130.4691,12173.00278,78097.43107,2018.447257,1071.272991,130.2361731,835.5465563,1921.619134,1019.882323,123.9885369,795.4640598,116.9927514,113.8997053,103.4109163,40.18493652,0,2,15.73784376,1506.981336
Kenya,Samburu,KEN,KEN.37_1,2016,23498036316,283779,82804,34018.86903,3177.200961,45988.86543,815.7678375,335.1468434,31.30112504,453.0727658,78227.95491,32138.8647,3001.617477,43447.3563,807.2972919,331.6668379,30.97610903,448.3682735,796.7935148,327.3515075,30.57307765,442.5345362,106.6952087,105.8496289,101.5043695,39.38495636,0,2,24.2065783,429.9781292
Kenya,Samburu,KEN,KEN.37_1,2017,26503033573,294011,90143,36893.2242,3537.2871,50195.46444,871.6971401,356.763343,34.20612858,485.3981207,79142.43482,32390.97425,3105.615674,44069.88088,846.7268124,346.5436265,33.22627193,471.493578,806.1079813,329.9193779,31.63235485,448.8752816,116.9927514,113.8997053,103.4109163,40.18493652,0,2,24.39018337,457.360977
Kenya,Siaya,KEN,KEN.38_1,2016,82199978630,984313,83510,42711.15578,6247.49259,34887.68412,822.7232031,420.78145,61.54900149,343.7062295,78894.93882,40350.78461,5902.233812,32959.66596,814.1804363,416.4122554,60.90990591,340.1373474,803.5871023,410.994299,60.11740471,335.7118069,106.6952087,105.8496289,101.5043695,39.38495636,0,2,23.64263761,1561.348199
Kenya,Siaya,KEN,KEN.38_1,2017,95265046052,1005818,94714,50391.84475,7083.789954,37641.02283,915.8994367,487.2971495,68.50137497,363.9946746,83155.61465,44242.296,6219.322462,33047.51557,889.6629057,473.3382079,66.53910884,353.567812,846.984362,450.6314217,63.34712202,336.606602,116.9927514,113.8997053,103.4109163,40.18493652,0,2,23.49227137,1732.052681
Kenya,Taita Taveta,KEN,KEN.39_1,2016,45312950914,358174,126511,47560.06081,9606.136604,70402.58928,1246.360138,468.5518569,94.63766586,693.5917106,119519.5498,44931.7218,9075.26715,66511.89048,1233.418527,463.686637,93.6549933,686.3897839,1217.370469,457.6535918,92.43644447,677.4591392,106.6952087,105.8496289,101.5043695,39.38495636,0,2,24.41713939,527.4722253
Kenya,Taita Taveta,KEN,KEN.39_1,2017,51381056871,369507,139053,53741.93718,10608.74175,75765.90156,1344.664615,519.6930759,102.5882192,732.6683126,122083.7224,47183.56123,9314.108169,66519.83987,1306.145829,504.806132,99.64951342,711.6805555,1243.487937,480.5897794,94.86916786,677.540108,116.9927514,113.8997053,103.4109163,40.18493652,0,2,24.56794896,565.6813317
Kenya,Tana River,KEN,KEN.40_1,2016,30279956640,303042,99920,55829.60212,6819.067828,37655.99589,984.3911202,550.0216631,67.18004222,370.979063,94398.06355,52744.2587,6442.22176,35574.99092,974.1696706,544.3104995,66.48247658,367.1269927,961.4947104,537.228454,65.61747045,362.3502888,106.6952087,105.8496289,101.5043695,39.38495636,0,2,28.08804238,271.5793641
Kenya,Tana River,KEN,KEN.40_1,2017,33498014144,313376,106894,58501.63299,7543.656815,41352.89707,1033.681973,565.7200911,72.94836062,399.8890885,93849.23319,51362.40946,6623.069654,36306.41271,1004.071485,549.5146736,70.85870771,388.4340073,955.90458,523.1535812,67.45950287,369.8002105,116.9927514,113.8997053,103.4109163,40.18493652,0,2,28.11160628,329.7318389
Kenya,Tharaka-Nithi,KEN,KEN.41_1,2016,53129052238,396113,134126,68694.59974,8577.310395,57362.50186,1321.381539,676.7649519,84.50188339,565.1234734,126713.7177,64898.29055,8103.297555,54192.44491,1307.660941,669.7377462,83.62445598,559.2554998,1290.646913,661.0237619,82.53641487,551.9790043,106.6952087,105.8496289,101.5043695,39.38495636,0,2,22.96085239,1090.61097
Kenya,Tharaka-Nithi,KEN,KEN.41_1,2017,67691919610,400210,169141,96799.06547,10154.65674,62814.44778,1635.620358,936.0623513,98.19714496,607.4256957,148499.9453,84986.22998,8915.437239,55148.91161,1588.766957,909.2482406,95.38422431,590.0255942,1512.55128,865.6301572,90.80849145,561.7211286,116.9927514,113.8997053,103.4109163,40.18493652,0,2,23.31003064,936.4479333
Kenya,Trans-Nzoia,KEN,KEN.42_1,2016,99004986381,1037451,95431,39216.99581,4755.05084,52570.88394,940.1664231,386.3577105,46.84577485,517.9174473,90157.14174,37049.72441,4492.26973,49665.62893,930.4041817,382.3459557,46.35935059,512.5396386,918.298656,377.3712373,45.75616724,505.870965,106.6952087,105.8496289,101.5043695,39.38495636,0,2,17.6817147,2681.715196
Kenya,Trans-Nzoia,KEN,KEN.42_1,2017,1.17E+11,1074360,108607,47123.87577,5217.990984,57315.99158,1050.246955,455.69537,50.45880232,554.2547502,95353.18791,41373.13231,4581.215528,50321.45733,1020.161953,442.6416817,49.01337734,538.3777648,971.2231623,421.4074566,46.66212771,512.5509276,116.9927514,113.8997053,103.4109163,40.18493652,0,2,17.60125002,2638.136962
Kenya,Turkana,KEN,KEN.43_1,2016,73761008751,1083653,68067,37046.10261,5719.977618,25488.66216,670.5819694,364.9705209,56.35203338,251.1090142,64305.37422,34998.80253,5403.871204,24080.06756,663.6189649,361.1808405,55.76690064,248.5016175,654.9845922,356.4815022,55.04131529,245.2683531,106.6952087,105.8496289,101.5043695,39.38495636,0,2,29.21440706,373.5068398
Kenya,Turkana,KEN,KEN.43_1,2017,78301016575,1122193,69775,36974.93104,6585.321388,26473.1702,674.7353422,357.553461,63.68110469,255.9997643,61260.0356,32462.71002,5781.684309,23242.5274,655.4071124,347.3111112,61.85691831,248.6664857,623.9661914,330.6500451,58.88954362,236.7375591,116.9927514,113.8997053,103.4109163,40.18493652,0,2,28.74723389,503.5618487
Kenya,Uasin Gishu,KEN,KEN.44_1,2016,1.49E+11,1132605,131262,51504.32261,14719.48328,71034.68673,1293.166005,507.4099062,145.013297,699.8190037,124007.9926,48658.0096,13906.032,67109.05597,1279.738384,502.1412029,143.5075478,692.5524157,1263.087657,495.6078238,141.6403654,683.5415888,106.6952087,105.8496289,101.5043695,39.38495636,0,2,17.78341204,2363.268008
Kenya,Uasin Gishu,KEN,KEN.44_1,2017,1.62E+11,1172917,138350,53726.75645,15435.8812,76727.54093,1337.866494,519.5462759,149.2674251,741.9675183,121466.5127,47170.23308,13552.16957,67364.12597,1299.542444,504.6635372,144.9915632,720.7133794,1237.201327,480.4540251,138.0360875,686.139613,116.9927514,113.8997053,103.4109163,40.18493652,0,2,17.96156167,2051.087266
Kenya,Vihiga,KEN,KEN.45_1,2016,51001033090,626710,81379,25473.5575,10091.09036,46387.72226,801.729033,250.9602062,99.41532969,457.0022206,76881.7055,24065.79763,9533.420627,43824.17087,793.4042596,248.3543546,98.38304815,452.2569267,783.0812454,245.1230063,97.10298241,446.3725939,106.6952087,105.8496289,101.5043695,39.38495636,0,2,22.08262248,1559.172916
Kenya,Vihiga,KEN,KEN.45_1,2017,59050012504,637882,92572,31604.59814,11254.43502,50449.78039,895.1859562,305.6214882,108.8321758,487.8573964,81275.01277,27747.74356,9881.004516,44293.16149,869.5427762,296.8667632,105.7146078,473.8824061,827.8294271,282.6255927,100.64331,451.1495138,116.9927514,113.8997053,103.4109163,40.18493652,0,2,21.98768123,1608.522396
Kenya,Wajir,KEN,KEN.46_1,2016,33526003414,458902,73057,40870.11327,6353.223084,26014.64541,719.7424146,402.643881,62.5906364,256.2908921,69019.60897,38611.48469,6002.121262,24576.9831,712.2689514,398.4630183,61.94072497,253.6296893,703.0015919,393.2786001,61.13481175,250.3297034,106.6952087,105.8496289,101.5043695,39.38495636,0,2,28.34238248,254.6295277
Kenya,Wajir,KEN,KEN.46_1,2017,37158998396,467597,79468,42840.30722,7403.811082,29456.9884,768.4681931,414.2725812,71.59603015,284.8537606,69770.1542,37612.30735,6500.289939,25862.21653,746.4549253,402.4054755,69.54511562,276.6939407,710.646296,383.1014452,66.20892588,263.4204925,116.9927514,113.8997053,103.4109163,40.18493652,0,2,28.50550004,245.0451769
Kenya,West  Pokot,KEN,KEN.47_1,2016,43092979876,649421,66356,27433.83278,5808.044248,33301.0779,653.7255522,270.2724318,57.21964755,328.075314,62688.93019,25917.74109,5487.070957,31460.74127,646.9375767,267.4660513,56.62550592,324.6687358,638.5202462,263.9860399,55.88874922,320.444458,106.6952087,105.8496289,101.5043695,39.38495636,0,2,23.07428166,2364.722576
Kenya,West  Pokot,KEN,KEN.47_1,2017,46785032645,672305,69589,28723.59045,5771.194186,35356.0015,672.9366926,277.7616858,55.80836523,341.898155,61096.73404,25218.3185,5066.908797,31041.3459,653.6599863,269.8050229,54.20969856,332.1042615,622.3028778,256.8620471,51.60917315,316.1726922,116.9927514,113.8997053,103.4109163,40.18493652,0,2,22.5984454,2475.158487